filename,x,y,top,left,class
RSB3I21_20220117_143843_18.jpg,95,99,112,150,lateral_direita
TESTE01_20220109_182104_24.jpg,186,104,86,120,lateral_direita
LMZ0J15_20220107_120453_55.jpg,134,87,108,134,lateral_direita
TESTE02_20220101_130221_48.jpg,168,305,93,110,lateral_direita
ECL8088_20220110_020842_38.jpg,126,173,103,131,lateral_direita
TESTE02_20220103_130732_19.jpg,156,125,89,121,lateral_direita
GDV3J34_20220105_061558_59.jpg,109,199,95,134,lateral_direita
FCX0674_20220110_063921_45_flipped.jpg,81,66,119,153,lateral_direita
OOH2650_20220112_213050_25.jpg,101,124,103,127,lateral_direita
PYY6667_20220105_133712_55.jpg,163,118,103,132,lateral_direita
EJW9960_20220109_043236_23.jpg,25,167,115,137,lateral_direita
FEE0601_20220105_212442_63_flipped.jpg,78,249,87,120,lateral_direita
GVE9G16_20220117_103527_10_flipped.jpg,97,153,104,119,lateral_direita
TESTE01_20220102_082524_62_flipped.jpg,59,222,117,145,lateral_direita
WFQ788_20220112_064038_37.jpg,89,142,94,123,lateral_direita
ABJ4C04_20220118_075111_40_flipped.jpg,127,192,104,133,lateral_direita
GCU7C34_20220116_155234_4.jpg,131,266,97,122,lateral_direita
ERI7993_20220116_120434_7.jpg,151,269,96,128,lateral_direita
NPL2373_20220110_111054_63.jpg,47,208,90,117,lateral_direita
GCD1B10_20220109_173037_46.jpg,121,1,102,130,lateral_direita
FSZ4610_20220104_131444_28_flipped.jpg,125,206,109,151,lateral_direita
RFB0I96_20220110_140647_19.jpg,154,153,121,165,lateral_direita
FZZ3223_20220105_164402_15_flipped.jpg,30,141,118,154,lateral_direita
FNN7931_20220114_083926_10.jpg,128,197,91,127,lateral_direita
PUW0C49_20220118_063943_34.jpg,92,60,103,121,lateral_direita
SCC0056_20220117_160404_50_flipped.jpg,94,236,105,134,lateral_direita
JDC2209_20220107_140930_15.jpg,154,187,90,108,lateral_direita
GBE2926_20220106_014745_28.jpg,95,187,92,128,lateral_direita
TESTE01_20220104_124342_43.jpg,125,272,112,143,lateral_direita
6861SGS_20220117_150405_30.jpg,0,197,97,151,lateral_direita
RMX3I55_20220113_124952_13_flipped.jpg,90,216,111,127,lateral_direita
FHE4624_20220102_074844_51.jpg,125,46,89,122,lateral_direita
KPA6C04_20220107_055603_16_flipped.jpg,78,69,113,137,lateral_direita
GAW8328_20220107_143517_42.jpg,183,199,99,123,lateral_direita
QBA1D04_20220103_151735_62.jpg,139,127,88,115,lateral_direita
GBD5596_20220113_150934_34_flipped.jpg,89,85,108,138,lateral_direita
8668SIS_20220105_101316_6_flipped.jpg,106,198,97,123,lateral_direita
RNY6I21_20220114_172730_14.jpg,20,35,117,138,lateral_direita
8448SCS_20220111_070811_9.jpg,98,102,95,96,lateral_direita
FEE0608_20220107_225922_24.jpg,1,139,113,156,lateral_direita
QWS4823_20220115_100808_54.jpg,79,140,112,137,lateral_direita
ODN9135_20220117_081606_43.jpg,81,53,88,119,lateral_direita
15111111_20220111_185542_16.jpg,125,195,102,130,lateral_direita
GHY2B55_20220106_105941_17_flipped.jpg,117,227,105,143,lateral_direita
DPX3B69_20220114_174523_38.jpg,82,91,108,122,lateral_direita
FCO2116_20220106_114350_63.jpg,142,151,82,113,lateral_direita
RNR6I60_20220110_161950_48_flipped.jpg,16,103,105,136,lateral_direita
GLL0001_20220106_092111_40_flipped.jpg,126,158,100,119,lateral_direita
SCC0056_20220117_160404_41_flipped.jpg,114,229,118,139,lateral_direita
ELO3F39_20220117_154111_50_flipped.jpg,47,189,84,116,lateral_direita
QVT2D55_20220113_034928_67.jpg,60,252,96,120,lateral_direita
OOH2650_20220115_024548_40.jpg,129,133,111,127,lateral_direita
PXX0235_20220104_123625_40.jpg,54,78,120,141,lateral_direita
TESTE02_20220118_095549_19.jpg,187,295,88,120,lateral_direita
RMX3I55_20220111_171241_23_flipped.jpg,-2,141,88,129,lateral_direita
OTQ2148_20220113_043619_39.jpg,129,176,98,125,lateral_direita
BBX7649_20220103_074025_23.jpg,-1,224,101,140,lateral_direita
POR0207_20220113_102037_10.jpg,58,160,105,138,lateral_direita
RLM6H57_20220103_105205_46.jpg,158,207,95,133,lateral_direita
FAH1321_20220101_094607_13.jpg,87,53,111,138,lateral_direita
QDW4H41_20220118_141436_21.jpg,125,81,94,136,lateral_direita
MSB4A09_20220105_085325_24_flipped.jpg,113,95,113,148,lateral_direita
LRZ5J74_20220117_051235_19.jpg,101,130,108,136,lateral_direita
GVE9G16_20220117_103527_48_flipped.jpg,67,142,105,127,lateral_direita
MMD7330_20220118_002631_27.jpg,95,114,106,126,lateral_direita
LMS0A34_20220114_174213_6.jpg,131,138,110,129,lateral_direita
AUU7572_20220102_131531_2.jpg,185,195,84,114,lateral_direita
RJO4I30_20220116_095754_9.jpg,29,164,103,103,lateral_direita
FBQ2169_20220112_124300_1.jpg,152,215,101,122,lateral_direita
GKC1441_20220116_090039_10_flipped.jpg,117,183,96,114,lateral_direita
LMM6E71_20220117_184612_63.jpg,23,138,103,142,lateral_direita
FSZ4610_20220104_131444_31_flipped.jpg,112,200,110,151,lateral_direita
LPX3776_20220103_114028_32.jpg,129,109,95,114,lateral_direita
DPJ0H87_20220104_154050_24.jpg,106,90,128,166,lateral_direita
TESTE02_20220118_090319_21.jpg,163,287,85,124,lateral_direita
QVV1I18_20220104_133411_18.jpg,127,139,105,129,lateral_direita
PLV0H52_20220107_192832_50.jpg,48,57,122,159,lateral_direita
HHG7195_20220107_174712_26.jpg,124,133,109,151,lateral_direita
RNP4E59_20220106_170750_41.jpg,118,179,110,123,lateral_direita
KWC9D09_20220117_151015_18.jpg,173,123,109,147,lateral_direita
GYS6827_20220112_115241_16.jpg,158,79,93,126,lateral_direita
BVT7E53_20220107_113049_37_flipped.jpg,106,180,119,171,lateral_direita
DMZ6F45_20220104_134327_6.jpg,120,49,91,119,lateral_direita
TESTE01_20220110_064127_0.jpg,208,62,103,119,lateral_direita
15111111_20220105_141958_34.jpg,124,182,103,138,lateral_direita
RJK5I20_20220103_002514_35_flipped.jpg,65,96,105,151,lateral_direita
DBT7G73_20220118_144723_21.jpg,162,274,106,136,lateral_direita
GEE9C71_20220114_105222_60.jpg,136,153,93,100,lateral_direita
RMH7G35_20220106_170740_30_flipped.jpg,77,150,124,164,lateral_direita
PWX6494_20220113_182821_9_flipped.jpg,64,37,102,131,lateral_direita
RNW8F88_20220117_092311_34_flipped.jpg,50,61,117,143,lateral_direita
RFZ8J51_20220117_150023_41.jpg,69,113,101,121,lateral_direita
RMH6A67_20220114_115321_33.jpg,147,50,107,130,lateral_direita
7993SGS_20220110_020225_11_flipped.jpg,149,31,99,136,lateral_direita
TESTE02_20220103_130732_18.jpg,155,123,92,122,lateral_direita
GFU9H38_20220117_214224_36_flipped.jpg,184,157,93,118,lateral_direita
FQC7326_20220103_062305_62_flipped.jpg,144,146,101,140,lateral_direita
PJK3008_20220112_082932_68.jpg,88,140,111,138,lateral_direita
RKY2G75_20220117_083829_22.jpg,114,30,118,157,lateral_direita
6377SIS_20220111_080905_58_flipped.jpg,163,72,102,105,lateral_direita
GFT8E41_20220112_065549_71.jpg,67,146,107,147,lateral_direita
MSY5I41_20220115_120932_26.jpg,109,201,93,122,lateral_direita
ODN9135_20220117_081606_59.jpg,85,70,78,95,lateral_direita
6377SJS_20220102_131830_27.jpg,148,85,97,127,lateral_direita
FMH5571_20220103_163414_4.jpg,80,274,116,141,lateral_direita
QXI9194_20220103_084939_31_flipped.jpg,21,189,134,144,lateral_direita
GHY2B55_20220106_105941_11_flipped.jpg,119,212,108,142,lateral_direita
DET6110_20220107_105827_21.jpg,40,114,99,131,lateral_direita
7974SDS_20220105_055058_0_flipped.jpg,125,115,95,115,lateral_direita
QTM2909_20220110_145444_56_flipped.jpg,154,73,84,122,lateral_direita
FCX0674_20220110_063921_49_flipped.jpg,76,68,116,155,lateral_direita
PXX0234_20220107_044628_43.jpg,140,66,131,162,lateral_direita
BVT7E53_20220112_225407_35_flipped.jpg,78,169,111,140,lateral_direita
RNO6J37_20220104_130236_38.jpg,81,107,119,152,lateral_direita
FCN9C42_20220115_003810_24.jpg,47,174,121,150,lateral_direita
DBT7G73_20220118_144723_55.jpg,142,266,104,143,lateral_direita
AUZ4342_20220109_213152_59.jpg,187,51,92,110,lateral_direita
8448SCS_20220111_070811_12.jpg,70,112,96,89,lateral_direita
FVN6F06_20220114_222854_35.jpg,70,135,96,128,lateral_direita
RFF0J94_20220112_192515_24.jpg,87,135,108,133,lateral_direita
FCB5114_20220110_051510_6.jpg,166,113,101,140,lateral_direita
OOH2650_20220102_170502_53.jpg,104,121,97,123,lateral_direita
6996SIS_20220105_135207_0.jpg,145,242,102,128,lateral_direita
CQN6E75_20220104_142905_60.jpg,68,62,103,142,lateral_direita
GOQ0A56_20220113_152143_47.jpg,125,87,92,94,lateral_direita
FHE4624_20220102_010626_23.jpg,112,40,88,125,lateral_direita
AUZ4342_20220109_213152_24.jpg,184,46,92,119,lateral_direita
OLC4515_20220106_181410_14.jpg,99,170,105,150,lateral_direita
BCR1D15_20220117_142102_33.jpg,113,58,100,113,lateral_direita
QTM2909_20220110_153938_17.jpg,175,81,91,127,lateral_direita
KWC9D09_20220117_151015_1.jpg,165,125,105,140,lateral_direita
PJK3008_20220112_082932_47.jpg,85,144,106,140,lateral_direita
GAW8328_20220107_143517_53.jpg,190,196,92,109,lateral_direita
FZR8G33_20220111_111731_25.jpg,124,154,109,150,lateral_direita
ERI7993_20220103_210757_53.jpg,47,201,91,118,lateral_direita
MMD7330_20220112_052514_46.jpg,89,108,101,135,lateral_direita
TESTE01_20220116_154154_0.jpg,146,266,100,137,lateral_direita
TESTE01_20220116_154154_7.jpg,137,274,102,135,lateral_direita
TESTE02_20220103_130732_40.jpg,159,125,95,114,lateral_direita
PVC6215_20220102_172759_10.jpg,161,8,114,137,lateral_direita
PWN0751_20220101_184625_67.jpg,92,46,106,142,lateral_direita
RNX7I02_20220107_105307_16.jpg,78,132,106,140,lateral_direita
OYJ8921_20220107_085555_28.jpg,147,43,113,137,lateral_direita
GBU2G72_20220105_181809_14.jpg,120,99,116,155,lateral_direita
GYS6827_20220112_145202_28.jpg,160,70,98,131,lateral_direita
FEI1322_20220105_141345_9.jpg,142,212,112,131,lateral_direita
HYO8412_20220117_120919_43_flipped.jpg,100,187,109,146,lateral_direita
6271SJS_20220104_175452_13.jpg,231,221,101,150,lateral_direita
WFQ788_20220115_172338_7.jpg,115,128,106,139,lateral_direita
FZZ3223_20220105_164402_18_flipped.jpg,30,137,121,160,lateral_direita
PPX2J99_20220103_111959_53.jpg,169,110,98,129,lateral_direita
PUA9435_20220114_073101_12_flipped.jpg,125,158,102,140,lateral_direita
LMM6I47_20220115_075050_10_flipped.jpg,97,86,114,153,lateral_direita
AOA0203_20220110_201731_80.jpg,134,74,97,116,lateral_direita
REP2E85_20220112_111313_50_flipped.jpg,16,115,134,169,lateral_direita
QVX1C31_20220113_065159_9_flipped.jpg,141,64,110,138,lateral_direita
TESTE01_20220116_154154_19.jpg,137,279,102,131,lateral_direita
FAU4083_20220109_173940_12.jpg,25,205,96,121,lateral_direita
DBT7G73_20220114_054806_13.jpg,105,268,97,131,lateral_direita
HDI7665_20220107_090042_21.jpg,110,99,84,103,lateral_direita
HHG7195_20220104_150752_2.jpg,148,121,113,152,lateral_direita
BBX7649_20220105_101835_51.jpg,162,84,114,142,lateral_direita
NWC5003_20220102_201304_41.jpg,122,25,96,130,lateral_direita
QXQ9A92_20220116_060741_4.jpg,92,23,101,136,lateral_direita
BAJ2536_20220105_093716_54_flipped.jpg,50,76,108,152,lateral_direita
AOA0203_20220110_201731_78.jpg,136,73,92,120,lateral_direita
LTO7I78_20220105_173344_49.jpg,122,143,113,148,lateral_direita
BVT7E53_20220107_113049_24_flipped.jpg,102,190,124,179,lateral_direita
CSK1819_20220116_091510_4.jpg,148,111,101,148,lateral_direita
TESTE01_20220106_115752_24.jpg,132,112,110,127,lateral_direita
FWB7J14_20220107_000855_37.jpg,91,95,90,120,lateral_direita
PTX5B12_20220114_202714_44.jpg,117,64,118,150,lateral_direita
PLV0H52_20220115_142907_38.jpg,74,67,118,140,lateral_direita
PUP3297_20220113_145305_18.jpg,106,132,102,142,lateral_direita
PWE4H72_20220103_133345_33.jpg,121,148,97,124,lateral_direita
TESTE01_20220104_090025_54_flipped.jpg,28,104,107,148,lateral_direita
OVI4258_20220108_041150_8_flipped.jpg,85,215,97,115,lateral_direita
OOH2650_20220112_213050_22.jpg,105,138,99,117,lateral_direita
PYY6667_20220105_133712_5_flipped.jpg,90,131,99,133,lateral_direita
RMX3I55_20220111_171241_48_flipped.jpg,16,139,106,118,lateral_direita
JDO8020_20220113_195559_63.jpg,133,169,88,117,lateral_direita
PXB4882_20220112_165549_25_flipped.jpg,-1,223,86,142,lateral_direita
CUD5335_20220115_112704_24.jpg,136,169,88,123,lateral_direita
PVW4931_20220113_100507_11_flipped.jpg,182,81,114,144,lateral_direita
FOL1699_20220109_085643_15_flipped.jpg,159,142,95,123,lateral_direita
IUU2102_20220104_215614_15.jpg,132,142,103,121,lateral_direita
15111111_20220111_185542_6.jpg,172,187,95,129,lateral_direita
EMU2520_20220114_073156_15_flipped.jpg,71,247,82,108,lateral_direita
RFZ8J51_20220117_150023_48.jpg,76,117,91,107,lateral_direita
RKY2G75_20220117_083829_25.jpg,111,31,115,158,lateral_direita
FVN6F06_20220114_222854_31.jpg,69,133,93,130,lateral_direita
PLJ1F63_20220114_131337_43.jpg,107,26,117,163,lateral_direita
GBH8B92_20220106_091104_2_flipped.jpg,70,168,136,165,lateral_direita
PTW1B00_20220110_165231_12.jpg,57,200,102,134,lateral_direita
LPY8C13_20220114_151244_56.jpg,70,155,100,147,lateral_direita
FUJ0982_20220110_175559_7.jpg,119,161,134,177,lateral_direita
8668SIS_20220105_101316_34_flipped.jpg,54,204,101,137,lateral_direita
QXQ9A92_20220116_060741_56.jpg,151,0,89,120,lateral_direita
QRH4G75_20220114_081758_53.jpg,90,260,82,104,lateral_direita
VPI0066_20220110_074655_21.jpg,101,139,107,149,lateral_direita
LRA4E46_20220103_131736_13_flipped.jpg,106,189,96,124,lateral_direita
PUW0C49_20220118_064350_13.jpg,104,78,97,122,lateral_direita
BKZ8774_20220111_125654_51.jpg,125,201,101,139,lateral_direita
DPX3B69_20220107_090227_16.jpg,105,119,98,132,lateral_direita
PQP7597_20220105_114010_23.jpg,122,210,83,116,lateral_direita
OOH2650_20220112_213050_48.jpg,100,125,100,121,lateral_direita
RNJ8I23_20220105_040230_58.jpg,56,128,107,139,lateral_direita
HHO9G52_20220108_064005_72.jpg,114,193,101,146,lateral_direita
FFI7289_20220110_170848_17.jpg,134,214,110,120,lateral_direita
DIG6402_20220107_160644_22.jpg,105,190,96,138,lateral_direita
LMM6E71_20220117_184612_24.jpg,153,84,110,141,lateral_direita
VPI0066_20220110_074655_2.jpg,104,140,120,148,lateral_direita
8012SDS_20220110_143047_12.jpg,30,85,99,101,lateral_direita
FVN6F06_20220114_222854_8.jpg,67,133,103,129,lateral_direita
MMD7330_20220118_002631_34.jpg,97,121,102,124,lateral_direita
QNI2336_20220104_110249_0.jpg,142,103,92,129,lateral_direita
RAF4210_20220105_143902_36.jpg,9,225,115,153,lateral_direita
DIG6402_20220112_072250_48.jpg,123,206,101,133,lateral_direita
ELS1879_20220105_060215_35.jpg,95,106,108,134,lateral_direita
GEE9C71_20220114_100159_60.jpg,98,71,145,164,lateral_direita
FEE0609_20220115_101641_20_flipped.jpg,5,205,102,143,lateral_direita
8448SCS_20220111_070811_27.jpg,76,95,94,105,lateral_direita
JTP633_20220112_143656_15.jpg,49,37,122,161,lateral_direita
TESTE02_20220103_090212_55.jpg,114,146,103,130,lateral_direita
EWY0954_20220102_192351_12_flipped.jpg,143,2,106,130,lateral_direita
GBE2926_20220109_062645_34.jpg,87,196,90,127,lateral_direita
GBH8B92_20220106_091104_4_flipped.jpg,70,168,142,164,lateral_direita
AXL7I15_20220111_141853_19.jpg,81,0,129,152,lateral_direita
PXB4882_20220114_064441_14_flipped.jpg,18,225,100,115,lateral_direita
FWJ9349_20220110_094404_64.jpg,112,88,105,135,lateral_direita
FUJ0982_20220111_104058_18_flipped.jpg,108,173,112,139,lateral_direita
BYJ7073_20220115_063634_20_flipped.jpg,73,132,90,109,lateral_direita
PWN0751_20220101_184625_11.jpg,68,45,110,136,lateral_direita
FVN1G95_20220108_014147_49.jpg,126,179,102,129,lateral_direita
FWJ9349_20220115_070247_29_flipped.jpg,110,84,105,137,lateral_direita
ABJ4C04_20220111_192049_14_flipped.jpg,93,194,105,129,lateral_direita
QVV3C58_20220107_093718_42.jpg,76,115,118,141,lateral_direita
NRU0638_20220116_124301_50.jpg,86,52,98,121,lateral_direita
DZS1995_20220110_183350_1_flipped.jpg,105,58,149,172,lateral_direita
DAO1263_20220105_171626_52.jpg,2,106,107,139,lateral_direita
RMP2F78_20220114_093037_32.jpg,45,103,120,145,lateral_direita
6093SJS_20220106_164022_2.jpg,104,113,89,109,lateral_direita
PUP6215_20220106_092644_39_flipped.jpg,54,69,105,141,lateral_direita
FFI7289_20220110_170848_44.jpg,144,210,107,120,lateral_direita
PMP5297_20220105_130643_37.jpg,160,89,113,128,lateral_direita
GET8517_20220113_074509_80.jpg,105,209,97,121,lateral_direita
FNN7931_20220117_094756_16.jpg,144,183,88,136,lateral_direita
TESTE01_20220115_171113_1.jpg,115,271,107,137,lateral_direita
OTG6116_20220118_070735_39.jpg,62,69,99,127,lateral_direita
NPL2373_20220110_111054_58.jpg,86,181,92,125,lateral_direita
KOX8F55_20220115_053321_0.jpg,44,111,110,143,lateral_direita
PVM8148_20220113_090516_55_flipped.jpg,80,178,106,127,lateral_direita
BVT7E53_20220107_154645_29.jpg,144,200,103,131,lateral_direita
15111111_20220104_145805_12.jpg,130,103,84,119,lateral_direita
RFF0J94_20220112_192515_32.jpg,93,129,124,134,lateral_direita
15111111_20220104_194341_41.jpg,122,70,97,130,lateral_direita
OOH2650_20220112_214347_33.jpg,88,135,104,125,lateral_direita
15111111_20220103_120304_21.jpg,147,177,100,132,lateral_direita
RMT8A18_20220114_162748_31_flipped.jpg,81,156,121,166,lateral_direita
QVV1I18_20220104_133411_24.jpg,126,138,106,131,lateral_direita
EKH8092_20220107_075111_16.jpg,69,145,110,137,lateral_direita
GET8517_20220113_074950_43.jpg,117,212,99,120,lateral_direita
FNN7931_20220114_083926_12.jpg,126,199,88,126,lateral_direita
TESTE01_20220112_151948_23.jpg,171,86,96,117,lateral_direita
FSZ4610_20220104_134549_31_flipped.jpg,90,191,116,159,lateral_direita
RNJ4F97_20220113_181958_6.jpg,57,108,102,112,lateral_direita
15111111_20220105_043534_11.jpg,131,116,89,121,lateral_direita
AWP6206_20220108_003705_37.jpg,68,178,107,137,lateral_direita
QWS4823_20220115_100808_46.jpg,79,144,112,141,lateral_direita
HBM5569_20220107_145225_68.jpg,87,93,96,125,lateral_direita
RNJ1G85_20220103_162003_4_flipped.jpg,87,164,135,164,lateral_direita
EEQ5195_20220105_224647_2.jpg,97,212,82,122,lateral_direita
RWM5F19_20220115_123517_67.jpg,116,145,104,134,lateral_direita
PUP3297_20220113_145305_29.jpg,126,124,108,148,lateral_direita
QMP5H84_20220106_034322_65_flipped.jpg,119,98,110,132,lateral_direita
GET8517_20220105_165545_57.jpg,92,205,105,124,lateral_direita
CQN6E75_20220104_153010_41.jpg,31,78,108,142,lateral_direita
NRU0638_20220116_124301_25.jpg,90,48,96,122,lateral_direita
HYO8412_20220117_120919_63_flipped.jpg,98,199,107,144,lateral_direita
QDB4818_20220108_111948_14_flipped.jpg,118,146,92,114,lateral_direita
EEQ5195_20220106_235120_31_flipped.jpg,126,233,91,122,lateral_direita
LRQ9251_20220111_160315_10_flipped.jpg,147,113,112,129,lateral_direita
GOQ0A56_20220113_152143_48.jpg,130,86,85,96,lateral_direita
RFM8G45_20220104_073105_15.jpg,146,182,116,156,lateral_direita
HJA3330_20220109_231328_47.jpg,165,113,105,150,lateral_direita
LPX3776_20220103_114028_15.jpg,214,113,90,110,lateral_direita
HYC9537_20220110_063020_21.jpg,84,192,114,140,lateral_direita
FWJ9349_20220108_092400_19_flipped.jpg,113,43,102,149,lateral_direita
POR0207_20220103_162357_5.jpg,92,195,128,156,lateral_direita
15111111_20220111_185542_50.jpg,137,200,99,136,lateral_direita
QVW1E37_20220106_132801_48.jpg,140,101,93,126,lateral_direita
LRZ6663_20220117_053946_63_flipped.jpg,44,196,112,141,lateral_direita
6996SIS_20220105_135207_4.jpg,143,242,106,121,lateral_direita
CUX8800_20220116_061433_50.jpg,29,89,123,165,lateral_direita
PXX0234_20220107_044628_49.jpg,116,68,118,163,lateral_direita
RNM0A11_20220106_181204_51.jpg,140,54,114,139,lateral_direita
RFZ6D76_20220113_093807_43.jpg,82,212,112,122,lateral_direita
LQN6D65_20220113_185050_39_flipped.jpg,133,136,83,93,lateral_direita
GFT8E41_20220109_145932_53.jpg,134,161,94,118,lateral_direita
FTD0825_20220105_101016_3.jpg,117,162,116,139,lateral_direita
EGX7541_20220104_040211_33.jpg,142,193,92,119,lateral_direita
OOH2650_20220102_170502_60.jpg,118,103,97,126,lateral_direita
QDR6244_20220117_130512_56.jpg,113,83,97,146,lateral_direita
PMP5177_20220105_103306_46.jpg,125,206,119,154,lateral_direita
RBC3E26_20220117_083408_33.jpg,87,260,88,127,lateral_direita
FCB5114_20220110_051510_29.jpg,159,118,101,138,lateral_direita
RNY9D02_20220107_004514_71.jpg,242,228,104,163,lateral_direita
NF538698_20220103_102445_51.jpg,101,119,100,132,lateral_direita
EVO9B26_20220114_140539_42_flipped.jpg,68,213,88,91,lateral_direita
RIX8H44_20220118_145439_50_flipped.jpg,131,183,102,128,lateral_direita
GCN8757_20220118_053213_55_flipped.jpg,44,216,90,107,lateral_direita
RNC6G42_20220106_084447_31.jpg,80,111,118,142,lateral_direita
HBZ0H33_20220113_091952_44.jpg,87,85,137,172,lateral_direita
KQO5H22_20220110_020045_67.jpg,196,258,89,109,lateral_direita
JDC2209_20220107_140930_21.jpg,154,208,93,102,lateral_direita
QOX8813_20220112_165901_42.jpg,76,131,96,132,lateral_direita
LPY8C13_20220114_151244_45.jpg,81,144,116,149,lateral_direita
ECH6998_20220110_160613_53.jpg,29,128,114,143,lateral_direita
EFW3564_20220113_084431_26.jpg,127,157,92,116,lateral_direita
HHG7195_20220115_055126_23.jpg,121,139,93,121,lateral_direita
PVM8148_20220113_145059_42.jpg,21,193,120,137,lateral_direita
QNI2336_20220104_110249_20.jpg,159,91,94,122,lateral_direita
FWJ9349_20220103_135157_44.jpg,106,100,117,132,lateral_direita
TESTE01_20220106_115149_42.jpg,178,189,80,96,lateral_direita
FCB5127_20220114_232857_35.jpg,123,105,88,101,lateral_direita
FWB7J14_20220107_000855_21.jpg,87,93,96,116,lateral_direita
BVT7E53_20220106_185038_15_flipped.jpg,115,169,109,141,lateral_direita
AUO1B52_20220108_063742_32.jpg,1,264,109,123,lateral_direita
TESTE02_20220111_022216_8_flipped.jpg,69,131,110,157,lateral_direita
GFF7F97_20220118_111541_24.jpg,144,178,101,145,lateral_direita
RKY2G75_20220115_103454_8_flipped.jpg,62,55,119,154,lateral_direita
JKU556_20220117_124130_71.jpg,50,188,112,147,lateral_direita
FWB7J14_20220108_224233_26.jpg,159,88,85,106,lateral_direita
6378SAS_20220109_141339_5_flipped.jpg,96,268,95,126,lateral_direita
EZU8866_20220111_150106_1.jpg,119,157,123,157,lateral_direita
HDI7665_20220107_090042_6.jpg,124,100,98,112,lateral_direita
OTG6116_20220118_070735_63.jpg,66,53,102,136,lateral_direita
AWP6206_20220108_054547_23.jpg,54,150,122,174,lateral_direita
DAO1263_20220105_171626_17.jpg,8,90,119,146,lateral_direita
GEE9C71_20220114_105222_45.jpg,162,123,104,115,lateral_direita
ODN9135_20220117_081606_46.jpg,85,57,95,117,lateral_direita
FCT8171_20220113_151050_20_flipped.jpg,98,84,115,133,lateral_direita
QVL0E69_20220104_095246_65_flipped.jpg,91,81,88,117,lateral_direita
DIG6402_20220109_184530_35_flipped.jpg,53,192,119,146,lateral_direita
GDD5H77_20220114_153154_18_flipped.jpg,93,133,107,126,lateral_direita
TESTE02_20220103_130732_103.jpg,157,131,87,127,lateral_direita
POR0207_20220113_102037_53.jpg,59,156,109,144,lateral_direita
QVL0E69_20220104_095246_61_flipped.jpg,56,103,86,117,lateral_direita
RNX6A41_20220110_155438_31.jpg,158,77,117,145,lateral_direita
FWJ9349_20220115_070247_38_flipped.jpg,96,100,106,144,lateral_direita
HLW9763_20220115_091200_19.jpg,129,52,115,139,lateral_direita
DMC4482_20220106_131440_25.jpg,73,86,101,128,lateral_direita
ODO9726_20220104_004621_59.jpg,149,145,96,115,lateral_direita
TESTE02_20220118_095546_56.jpg,189,284,84,128,lateral_direita
ERI7993_20220114_112005_14_flipped.jpg,140,237,110,143,lateral_direita
FAH1321_20220117_124220_23_flipped.jpg,94,127,120,160,lateral_direita
WFQ788_20220108_105612_66.jpg,101,94,96,121,lateral_direita
RNP8E71_20220105_150020_58_flipped.jpg,126,175,119,131,lateral_direita
DIG6402_20220109_183712_8.jpg,118,183,107,131,lateral_direita
OOH2650_20220110_195808_31.jpg,131,119,102,133,lateral_direita
FUJ0982_20220103_191925_3.jpg,116,225,109,134,lateral_direita
FAH1321_20220118_144817_5.jpg,107,108,111,150,lateral_direita
MMA6848_20220113_173606_17.jpg,204,114,120,138,lateral_direita
15111111_20220104_145805_9.jpg,121,106,86,119,lateral_direita
PWH2058_20220113_115411_10.jpg,111,75,110,133,lateral_direita
JDO8020_20220106_071945_39.jpg,121,160,86,118,lateral_direita
EOE5J18_20220106_020240_23.jpg,127,138,106,132,lateral_direita
LMZ0J15_20220107_120453_35.jpg,120,98,109,133,lateral_direita
RNM0A11_20220106_181204_0.jpg,150,72,112,140,lateral_direita
FSZ4610_20220104_060552_15_flipped.jpg,78,234,118,159,lateral_direita
CQN6E75_20220104_142905_35.jpg,68,63,104,145,lateral_direita
QVV1I18_20220104_133411_29.jpg,125,140,107,133,lateral_direita
TESTE02_20220118_095549_21.jpg,190,286,82,125,lateral_direita
PXX0235_20220104_123625_34.jpg,79,94,107,161,lateral_direita
GVE9G16_20220118_120523_40.jpg,118,109,116,154,lateral_direita
CUX8800_20220117_052812_31.jpg,90,93,125,162,lateral_direita
EEE2669_20220116_134125_20_flipped.jpg,108,175,107,125,lateral_direita
OOH2650_20220112_203515_5.jpg,116,136,95,115,lateral_direita
EFU8020_20220115_172210_14_flipped.jpg,179,30,82,115,lateral_direita
OOH2650_20220110_195808_6.jpg,111,128,92,117,lateral_direita
RNM0A11_20220106_181204_61.jpg,147,60,111,142,lateral_direita
GHY2B55_20220106_105941_47_flipped.jpg,111,229,114,149,lateral_direita
OSR0G52_20220117_003159_53.jpg,205,72,90,127,lateral_direita
PZK1D38_20220106_130049_3.jpg,93,211,108,144,lateral_direita
GET8517_20220109_162419_58_flipped.jpg,164,210,91,111,lateral_direita
TESTE02_20220103_130732_9.jpg,163,122,92,120,lateral_direita
RFV2F40_20220105_152529_49_flipped.jpg,38,146,102,122,lateral_direita
PLV0H52_20220115_143637_47.jpg,60,62,121,157,lateral_direita
FCG3H85_20220113_084511_2_flipped.jpg,109,122,115,151,lateral_direita
LRZ5J74_20220117_051235_47.jpg,113,110,99,130,lateral_direita
15111111_20220115_172512_35.jpg,52,208,110,149,lateral_direita
JKU556_20220112_141050_28.jpg,106,156,117,155,lateral_direita
QWS4823_20220115_100808_10.jpg,62,149,109,138,lateral_direita
HDI7665_20220110_091759_39.jpg,104,71,97,108,lateral_direita
