filename,x,y,width,height,class
HHG7195_20220107_174712_11.jpg,133,139,104,145,lateral_direita
HHG7195_20220107_174712_24.jpg,141,129,111,152,lateral_direita
HHG7195_20220107_174712_7.jpg,132,141,112,150,lateral_direita
HHG7195_20220107_174712_20.jpg,160,137,108,142,lateral_direita
HHG7195_20220107_174712_1.jpg,106,143,116,154,lateral_direita
HHG7195_20220107_174712_8.jpg,139,142,115,148,lateral_direita
HHG7195_20220107_174712_14.jpg,147,137,101,140,lateral_direita
HHG7195_20220107_174712_18.jpg,156,136,107,136,lateral_direita
HHG7195_20220107_174712_15.jpg,148,133,104,145,lateral_direita
HHG7195_20220107_174712_3.jpg,109,140,113,149,lateral_direita
HHG7195_20220107_174712_22.jpg,157,127,107,145,lateral_direita
HHG7195_20220107_174712_13.jpg,141,137,107,142,lateral_direita
HHG7195_20220107_174712_16.jpg,155,135,108,138,lateral_direita
HHG7195_20220107_174712_2.jpg,106,142,115,154,lateral_direita
HHG7195_20220107_174712_4.jpg,109,141,116,151,lateral_direita
HHG7195_20220107_174712_10.jpg,150,137,111,143,lateral_direita
HHG7195_20220107_174712_6.jpg,127,141,114,152,lateral_direita
HHG7195_20220107_174712_12.jpg,141,137,106,146,lateral_direita
HHG7195_20220107_174712_0.jpg,108,156,121,145,lateral_direita
HHG7195_20220107_174712_9.jpg,143,142,115,146,lateral_direita
HHG7195_20220107_174712_21.jpg,160,133,106,141,lateral_direita
HHG7195_20220107_174712_17.jpg,156,134,108,137,lateral_direita
HHG7195_20220107_174712_23.jpg,156,130,106,144,lateral_direita
HHG7195_20220107_174712_25.jpg,139,132,112,149,lateral_direita
HHG7195_20220107_174712_26.jpg,124,133,109,151,lateral_direita
HHG7195_20220107_174712_19.jpg,156,134,107,138,lateral_direita
HNV4085_20220102_130126_36.jpg,121,172,126,178,lateral_direita
HNV4085_20220102_130126_39.jpg,126,187,120,154,lateral_direita
HNV4085_20220102_130126_27.jpg,120,190,118,157,lateral_direita
HNV4085_20220102_130126_3.jpg,99,184,111,166,lateral_direita
HNV4085_20220102_130126_66.jpg,136,180,125,164,lateral_direita
HNV4085_20220102_130126_56.jpg,141,165,121,171,lateral_direita
HNV4085_20220102_130126_12.jpg,120,184,115,167,lateral_direita
HNV4085_20220102_130126_14.jpg,108,212,117,160,lateral_direita
HNV4085_20220102_130126_26.jpg,121,191,117,161,lateral_direita
HNV4085_20220102_130126_64.jpg,138,179,118,166,lateral_direita
HNV4085_20220102_130126_11.jpg,120,188,117,154,lateral_direita
HNV4085_20220102_130126_4.jpg,101,193,107,162,lateral_direita
HNV4085_20220102_130126_9.jpg,97,193,116,171,lateral_direita
HNV4085_20220102_130126_54.jpg,144,187,122,168,lateral_direita
HNV4085_20220102_130126_52.jpg,141,197,115,159,lateral_direita
HNV4085_20220102_130126_57.jpg,141,192,115,150,lateral_direita
HNV4085_20220102_130126_31.jpg,122,196,117,168,lateral_direita
HNV4085_20220102_130126_29.jpg,113,205,114,156,lateral_direita
HNV4085_20220102_130126_59.jpg,135,183,119,164,lateral_direita
HNV4085_20220102_130126_50.jpg,135,183,122,172,lateral_direita
HNV4085_20220102_130126_5.jpg,95,195,112,169,lateral_direita
HNV4085_20220102_130126_55.jpg,144,181,123,168,lateral_direita
HNV4085_20220102_130126_58.jpg,138,180,119,169,lateral_direita
HNV4085_20220102_130126_35.jpg,125,183,122,158,lateral_direita
HNV4085_20220102_130126_30.jpg,122,203,113,151,lateral_direita
HNV4085_20220102_130126_8.jpg,96,213,110,160,lateral_direita
HNV4085_20220102_130126_51.jpg,139,194,116,166,lateral_direita
HNV4085_20220102_130126_18.jpg,97,192,118,175,lateral_direita
HNV4085_20220102_130126_37.jpg,121,178,125,173,lateral_direita
HNV4085_20220102_130126_62.jpg,137,182,118,164,lateral_direita
HNV4085_20220102_130126_20.jpg,108,195,117,164,lateral_direita
HNV4085_20220102_130126_19.jpg,107,189,116,173,lateral_direita
HNV4085_20220102_130126_63.jpg,138,179,118,166,lateral_direita
HNV4085_20220102_130126_6.jpg,94,193,112,171,lateral_direita
HNV4085_20220102_130126_0.jpg,93,189,119,179,lateral_direita
HNV4085_20220102_130126_2.jpg,98,194,114,162,lateral_direita
HNV4085_20220102_130126_17.jpg,98,190,116,173,lateral_direita
HNV4085_20220102_130126_7.jpg,95,212,110,161,lateral_direita
HNV4085_20220102_130126_65.jpg,136,176,124,169,lateral_direita
HNV4085_20220102_130126_32.jpg,123,182,125,166,lateral_direita
HNV4085_20220102_130126_10.jpg,96,198,117,163,lateral_direita
HNV4085_20220102_130126_1.jpg,96,193,113,165,lateral_direita
HNV4085_20220102_130126_53.jpg,143,196,119,158,lateral_direita
HNV4085_20220102_130126_28.jpg,112,199,113,167,lateral_direita
HNV4085_20220102_130126_13.jpg,110,199,115,164,lateral_direita
HNV4085_20220102_130126_33.jpg,123,180,123,166,lateral_direita
JAG5C72_20220107_005634_47.jpg,160,177,97,112,lateral_direita
JAG5C72_20220107_005634_14.jpg,147,172,97,118,lateral_direita
JAG5C72_20220107_005634_43.jpg,160,171,95,119,lateral_direita
JAG5C72_20220107_005634_10.jpg,152,181,92,116,lateral_direita
JAG5C72_20220107_005634_21.jpg,159,175,98,111,lateral_direita
JAG5C72_20220107_005634_40.jpg,161,170,96,116,lateral_direita
JAG5C72_20220107_005634_6.jpg,159,157,99,121,lateral_direita
JAG5C72_20220107_005634_16.jpg,156,155,102,128,lateral_direita
JAG5C72_20220107_005634_48.jpg,161,167,99,124,lateral_direita
JAG5C72_20220107_005634_42.jpg,160,167,96,121,lateral_direita
JAG5C72_20220107_005634_8.jpg,153,183,93,110,lateral_direita
JAG5C72_20220107_005634_37.jpg,171,155,94,127,lateral_direita
JAG5C72_20220107_005634_50.jpg,169,160,95,120,lateral_direita
JAG5C72_20220107_005634_49.jpg,168,166,92,120,lateral_direita
JAG5C72_20220107_005634_39.jpg,161,173,97,112,lateral_direita
JAG5C72_20220107_005634_15.jpg,147,177,96,116,lateral_direita
JAG5C72_20220107_005634_38.jpg,168,157,94,121,lateral_direita
JAG5C72_20220107_005634_17.jpg,162,152,105,123,lateral_direita
JAG5C72_20220107_005634_13.jpg,165,153,95,119,lateral_direita
JAG5C72_20220107_005634_45.jpg,160,175,93,112,lateral_direita
JAG5C72_20220107_005634_35.jpg,179,145,103,125,lateral_direita
JAG5C72_20220107_005634_44.jpg,160,175,94,113,lateral_direita
JAG5C72_20220107_005634_7.jpg,158,179,93,110,lateral_direita
JAG5C72_20220107_005634_22.jpg,158,178,92,107,lateral_direita
JAG5C72_20220107_005634_46.jpg,161,176,94,112,lateral_direita
JAG5C72_20220107_005634_23.jpg,158,179,91,107,lateral_direita
JAG5C72_20220107_005634_41.jpg,161,171,96,116,lateral_direita
JDO8020_20220116_073717_25.jpg,130,178,87,117,lateral_direita
JDO8020_20220116_073717_33.jpg,106,193,92,113,lateral_direita
JDO8020_20220116_073717_32.jpg,108,192,90,113,lateral_direita
JDO8020_20220116_073717_35.jpg,103,194,91,116,lateral_direita
JDO8020_20220116_073717_7.jpg,99,193,90,113,lateral_direita
JDO8020_20220116_073717_31.jpg,110,194,89,113,lateral_direita
JDO8020_20220116_073717_28.jpg,118,187,92,115,lateral_direita
JDO8020_20220116_073717_37.jpg,104,198,92,119,lateral_direita
JDO8020_20220116_073717_61.jpg,114,160,98,139,lateral_direita
JDO8020_20220116_073717_0.jpg,109,180,92,125,lateral_direita
JDO8020_20220116_073717_26.jpg,125,184,86,117,lateral_direita
JDO8020_20220116_073717_30.jpg,110,194,90,111,lateral_direita
JDO8020_20220116_073717_36.jpg,104,196,90,114,lateral_direita
JDO8020_20220116_073717_63.jpg,97,161,99,138,lateral_direita
JDO8020_20220116_073717_6.jpg,100,192,90,114,lateral_direita
JDO8020_20220116_073717_54.jpg,96,173,94,130,lateral_direita
JDO8020_20220116_073717_5.jpg,101,189,92,115,lateral_direita
JDO8020_20220116_073717_65.jpg,94,162,102,139,lateral_direita
JDO8020_20220116_073717_3.jpg,104,185,93,124,lateral_direita
JDO8020_20220116_073717_4.jpg,101,188,94,122,lateral_direita
JDO8020_20220116_073717_64.jpg,94,164,102,134,lateral_direita
JDO8020_20220116_073717_29.jpg,112,190,90,115,lateral_direita
JDO8020_20220116_073717_38.jpg,107,193,92,117,lateral_direita
JDO8020_20220116_073717_8.jpg,99,192,91,116,lateral_direita
JDO8020_20220116_073717_46.jpg,100,183,96,124,lateral_direita
JDO8020_20220116_073717_2.jpg,105,182,93,121,lateral_direita
JDO8020_20220116_073717_43.jpg,114,190,96,113,lateral_direita
JDO8020_20220116_073717_44.jpg,114,192,95,115,lateral_direita
JDO8020_20220116_073717_34.jpg,106,194,92,115,lateral_direita
JDO8020_20220116_073717_27.jpg,119,187,91,116,lateral_direita
JDO8020_20220116_073717_66.jpg,93,164,102,137,lateral_direita
JDO8020_20220116_073717_9.jpg,100,194,88,114,lateral_direita
JDO8020_20220116_073717_62.jpg,102,160,103,137,lateral_direita
JDO8020_20220116_073717_10.jpg,105,192,90,117,lateral_direita
JDO8020_20220116_073717_67.jpg,96,161,100,136,lateral_direita
JDO8020_20220116_073717_47.jpg,108,167,94,130,lateral_direita
JDO8020_20220116_073717_55.jpg,99,179,95,124,lateral_direita
JDO8020_20220116_073717_1.jpg,106,180,93,124,lateral_direita
JDO8020_20220116_073717_45.jpg,103,180,98,123,lateral_direita
JSP2034_20220427_131907_12.jpg,117,295,112,120,lateral_direita
JSP2034_20220427_131907_18.jpg,160,280,103,133,lateral_direita
JSP2034_20220427_131907_16.jpg,139,279,109,135,lateral_direita
JSP2034_20220427_131907_15.jpg,140,281,110,133,lateral_direita
JSP2034_20220427_131907_13.jpg,124,294,114,121,lateral_direita
JSP2034_20220427_131907_14.jpg,128,295,114,120,lateral_direita
JSP2034_20220427_131907_17.jpg,155,280,105,133,lateral_direita
JSP2034_20220427_131907_11.jpg,118,295,111,119,lateral_direita
ODN9135_20220117_081606_41.jpg,76,58,95,117,lateral_direita
ODN9135_20220117_081606_18.jpg,102,67,94,100,lateral_direita
ODN9135_20220117_081606_40.jpg,78,56,89,120,lateral_direita
ODN9135_20220117_081606_58.jpg,84,70,79,101,lateral_direita
ODN9135_20220117_081606_62.jpg,82,80,84,109,lateral_direita
ODN9135_20220117_081606_44.jpg,85,58,94,119,lateral_direita
ODN9135_20220117_081606_52.jpg,83,66,81,100,lateral_direita
ODN9135_20220117_081606_48.jpg,83,60,101,113,lateral_direita
ODN9135_20220117_081606_60.jpg,83,79,80,111,lateral_direita
ODN9135_20220117_081606_49.jpg,83,61,101,115,lateral_direita
ODN9135_20220117_081606_19.jpg,100,75,102,115,lateral_direita
ODN9135_20220117_081606_57.jpg,85,70,78,99,lateral_direita
ODN9135_20220117_081606_45.jpg,85,57,98,120,lateral_direita
ODN9135_20220117_081606_17.jpg,103,67,87,101,lateral_direita
ODN9135_20220117_081606_34.jpg,95,65,91,102,lateral_direita
ODN9135_20220117_081606_43.jpg,81,54,88,118,lateral_direita
ODN9135_20220117_081606_59.jpg,85,71,78,96,lateral_direita
ODN9135_20220117_081606_46.jpg,86,57,94,117,lateral_direita
ODN9135_20220117_081606_42.jpg,83,55,93,116,lateral_direita
RTC5D51_20220105_173437_14.jpg,129,115,104,140,lateral_direita
RTC5D51_20220105_173437_18.jpg,126,115,105,141,lateral_direita
RTC5D51_20220105_173437_43.jpg,133,109,103,139,lateral_direita
RTC5D51_20220105_173437_19.jpg,127,113,106,143,lateral_direita
RTC5D51_20220105_173437_41.jpg,128,111,108,142,lateral_direita
RTC5D51_20220105_173437_10.jpg,145,102,116,137,lateral_direita
RTC5D51_20220105_173437_35.jpg,126,117,103,137,lateral_direita
RTC5D51_20220105_173437_23.jpg,132,108,104,140,lateral_direita
RTC5D51_20220105_173437_40.jpg,128,113,105,140,lateral_direita
RTC5D51_20220105_173437_42.jpg,129,110,107,143,lateral_direita
RTC5D51_20220105_173437_13.jpg,133,113,103,144,lateral_direita
RTC5D51_20220105_173437_20.jpg,127,114,104,141,lateral_direita
RTC5D51_20220105_173437_39.jpg,127,114,105,140,lateral_direita
RTC5D51_20220105_173437_34.jpg,125,118,105,137,lateral_direita
RTC5D51_20220105_173437_44.jpg,136,107,103,136,lateral_direita
RTC5D51_20220105_173437_37.jpg,126,114,106,137,lateral_direita
RTC5D51_20220105_173437_33.jpg,124,118,105,137,lateral_direita
RTC5D51_20220105_173437_16.jpg,129,114,104,141,lateral_direita
RTC5D51_20220105_173437_12.jpg,143,108,103,139,lateral_direita
RTC5D51_20220105_173437_32.jpg,125,115,107,141,lateral_direita
RTC5D51_20220105_173437_22.jpg,127,114,104,142,lateral_direita
RTC5D51_20220105_173437_17.jpg,128,115,105,141,lateral_direita
RTC5D51_20220105_173437_21.jpg,127,116,106,139,lateral_direita
RTC5D51_20220105_173437_36.jpg,127,114,104,138,lateral_direita
RTC5D51_20220105_173437_15.jpg,128,115,105,139,lateral_direita
RTC5D51_20220105_173437_38.jpg,127,114,105,137,lateral_direita
EGO5A72_20220112_102730_22.jpg,170,4,99,126,lateral_esquerda
EGO5A72_20220112_102730_25.jpg,183,-1,90,120,lateral_esquerda
EGO5A72_20220112_102730_20.jpg,170,-1,98,122,lateral_esquerda
EGO5A72_20220112_102730_24.jpg,171,5,99,124,lateral_esquerda
EGO5A72_20220112_102730_19.jpg,167,-1,100,120,lateral_esquerda
EGO5A72_20220112_102730_18.jpg,166,-2,100,121,lateral_esquerda
EGO5A72_20220112_102730_21.jpg,171,0,98,121,lateral_esquerda
EGO5A72_20220112_102730_23.jpg,167,3,103,126,lateral_esquerda
EGO5A72_20220114_130729_26.jpg,217,1,87,91,lateral_esquerda
EGO5A72_20220114_130729_39.jpg,226,2,92,94,lateral_esquerda
EGO5A72_20220114_130729_40.jpg,225,0,96,95,lateral_esquerda
EGO5A72_20220114_130729_37.jpg,234,9,89,90,lateral_esquerda
EGO5A72_20220114_130729_41.jpg,228,3,93,95,lateral_esquerda
EGO5A72_20220114_130729_7.jpg,188,-1,102,105,lateral_esquerda
EGO5A72_20220114_130729_32.jpg,219,2,91,96,lateral_esquerda
EGO5A72_20220114_130729_34.jpg,235,3,89,95,lateral_esquerda
EGO5A72_20220114_130729_9.jpg,193,-1,98,109,lateral_esquerda
EGO5A72_20220114_130729_24.jpg,214,0,90,93,lateral_esquerda
EGO5A72_20220114_130729_20.jpg,220,2,91,98,lateral_esquerda
EGO5A72_20220114_130729_51.jpg,221,2,95,104,lateral_esquerda
EGO5A72_20220114_130729_35.jpg,238,6,87,91,lateral_esquerda
EGO5A72_20220114_130729_50.jpg,221,2,96,105,lateral_esquerda
EGO5A72_20220114_130729_28.jpg,215,0,92,96,lateral_esquerda
EGO5A72_20220114_130729_17.jpg,205,0,94,95,lateral_esquerda
EGO5A72_20220114_130729_48.jpg,214,1,98,101,lateral_esquerda
EGO5A72_20220114_130729_29.jpg,216,1,94,96,lateral_esquerda
EGO5A72_20220114_130729_30.jpg,220,1,88,95,lateral_esquerda
EGO5A72_20220114_130729_53.jpg,202,1,100,109,lateral_esquerda
EGO5A72_20220114_130729_43.jpg,233,6,91,92,lateral_esquerda
EGO5A72_20220114_130729_36.jpg,236,8,87,90,lateral_esquerda
EGO5A72_20220114_130729_44.jpg,227,4,94,93,lateral_esquerda
EGO5A72_20220114_130729_22.jpg,214,0,93,87,lateral_esquerda
EGO5A72_20220114_130729_27.jpg,213,1,92,92,lateral_esquerda
EGO5A72_20220114_130729_25.jpg,215,1,91,93,lateral_esquerda
EGO5A72_20220114_130729_33.jpg,223,2,90,96,lateral_esquerda
EGO5A72_20220114_130729_46.jpg,217,3,94,98,lateral_esquerda
EGO5A72_20220114_130729_31.jpg,217,1,94,95,lateral_esquerda
EGO5A72_20220114_130729_42.jpg,234,5,90,89,lateral_esquerda
EGO5A72_20220114_130729_47.jpg,218,3,92,98,lateral_esquerda
EGO5A72_20220114_130729_38.jpg,227,3,93,91,lateral_esquerda
EGO5A72_20220114_130729_23.jpg,213,-1,92,89,lateral_esquerda
EGO5A72_20220114_130729_16.jpg,204,0,94,95,lateral_esquerda
EGO5A72_20220114_130729_52.jpg,216,4,93,106,lateral_esquerda
EGO5A72_20220114_130729_45.jpg,223,3,95,97,lateral_esquerda
EGO5A72_20220114_130729_1.jpg,190,-1,120,114,lateral_esquerda
EGO5A72_20220114_130729_8.jpg,195,-1,99,106,lateral_esquerda
EGO5A72_20220114_130729_11.jpg,190,0,103,111,lateral_esquerda
EGO5A72_20220114_130729_21.jpg,219,3,94,101,lateral_esquerda
EGO5A72_20220114_130729_49.jpg,214,1,98,103,lateral_esquerda
EGO5A72_20220114_130729_55.jpg,174,0,112,107,lateral_esquerda
EGO5A72_20220114_130729_54.jpg,178,0,109,103,lateral_esquerda
EGX7541_20220104_040211_41.jpg,148,199,91,118,lateral_direita
EGX7541_20220104_040211_24.jpg,158,186,103,116,lateral_direita
EGX7541_20220104_040211_18.jpg,150,190,90,123,lateral_direita
EGX7541_20220104_040211_12.jpg,149,191,91,120,lateral_direita
EGX7541_20220104_040211_32.jpg,144,195,90,114,lateral_direita
EGX7541_20220104_040211_49.jpg,160,186,100,117,lateral_direita
EGX7541_20220104_040211_19.jpg,149,190,90,123,lateral_direita
EGX7541_20220104_040211_31.jpg,150,189,105,121,lateral_direita
EGX7541_20220104_040211_11.jpg,149,192,92,116,lateral_direita
EGX7541_20220104_040211_28.jpg,158,185,100,118,lateral_direita
EGX7541_20220104_040211_20.jpg,149,191,90,121,lateral_direita
EGX7541_20220104_040211_0.jpg,157,192,98,120,lateral_direita
EGX7541_20220104_040211_37.jpg,139,199,94,119,lateral_direita
EGX7541_20220104_040211_42.jpg,145,193,85,118,lateral_direita
EGX7541_20220104_040211_23.jpg,152,192,89,119,lateral_direita
EGX7541_20220104_040211_9.jpg,151,191,89,120,lateral_direita
EGX7541_20220104_040211_30.jpg,155,189,98,120,lateral_direita
EGX7541_20220104_040211_50.jpg,162,187,98,115,lateral_direita
EGX7541_20220104_040211_1.jpg,159,199,95,117,lateral_direita
EGX7541_20220104_040211_14.jpg,145,192,88,118,lateral_direita
EGX7541_20220104_040211_13.jpg,145,194,87,116,lateral_direita
EGX7541_20220104_040211_39.jpg,142,198,93,122,lateral_direita
EGX7541_20220104_040211_36.jpg,136,200,93,117,lateral_direita
EGX7541_20220104_040211_35.jpg,135,199,94,120,lateral_direita
EGX7541_20220104_040211_27.jpg,155,188,97,119,lateral_direita
EGX7541_20220104_040211_15.jpg,145,194,87,114,lateral_direita
EGX7541_20220104_040211_17.jpg,149,190,90,121,lateral_direita
EGX7541_20220104_040211_40.jpg,143,198,91,121,lateral_direita
EGX7541_20220104_040211_21.jpg,149,198,90,119,lateral_direita
EGX7541_20220104_040211_10.jpg,151,191,88,119,lateral_direita
EGX7541_20220104_040211_38.jpg,141,197,92,123,lateral_direita
EGX7541_20220104_040211_29.jpg,159,189,97,116,lateral_direita
EGX7541_20220104_040211_22.jpg,149,200,91,118,lateral_direita
EGX7541_20220104_040211_46.jpg,147,189,96,123,lateral_direita
EGX7541_20220104_040211_48.jpg,157,185,104,117,lateral_direita
EGX7541_20220104_040211_43.jpg,145,193,85,118,lateral_direita
EGX7541_20220104_040211_34.jpg,136,199,94,119,lateral_direita
EGX7541_20220104_040211_16.jpg,149,191,89,121,lateral_direita
EGX7541_20220104_040211_33.jpg,141,194,93,118,lateral_direita
EGX7541_20220104_040211_26.jpg,157,189,96,117,lateral_direita
EGX7541_20220118_005247_25.jpg,173,152,88,117,lateral_direita
EGX7541_20220118_005247_37.jpg,168,158,92,120,lateral_direita
EGX7541_20220118_005247_21.jpg,167,156,90,120,lateral_direita
EGX7541_20220118_005247_34.jpg,173,159,87,113,lateral_direita
EGX7541_20220118_005247_22.jpg,169,157,87,115,lateral_direita
EGX7541_20220118_005247_19.jpg,170,153,91,120,lateral_direita
EGX7541_20220118_005247_18.jpg,174,158,90,116,lateral_direita
EGX7541_20220118_005247_35.jpg,173,157,85,112,lateral_direita
EGX7541_20220118_005247_13.jpg,185,158,88,119,lateral_direita
EGX7541_20220118_005247_23.jpg,170,158,86,115,lateral_direita
EGX7541_20220118_005247_36.jpg,168,159,90,115,lateral_direita
EGX7541_20220118_005247_26.jpg,171,151,92,123,lateral_direita
EGX7541_20220118_005247_14.jpg,183,155,88,122,lateral_direita
EGX7541_20220118_005247_17.jpg,173,156,89,122,lateral_direita
EGX7541_20220118_005247_20.jpg,170,156,89,116,lateral_direita
EGX7541_20220118_005247_12.jpg,184,155,88,120,lateral_direita
EJI1882_20220115_055353_47.jpg,160,160,100,136,lateral_direita
EJI1882_20220115_055353_54.jpg,175,154,108,132,lateral_direita
EJI1882_20220115_055353_73.jpg,160,165,97,127,lateral_direita
EJI1882_20220115_055353_68.jpg,161,164,99,129,lateral_direita
EJI1882_20220115_055353_67.jpg,163,164,103,134,lateral_direita
EJI1882_20220115_055353_44.jpg,163,165,99,129,lateral_direita
EJI1882_20220115_055353_46.jpg,161,161,101,132,lateral_direita
EJI1882_20220115_055353_38.jpg,138,164,100,126,lateral_direita
EJI1882_20220115_055353_45.jpg,164,164,100,131,lateral_direita
EJI1882_20220115_055353_77.jpg,164,164,100,136,lateral_direita
EJI1882_20220115_055353_39.jpg,139,162,99,131,lateral_direita
EJI1882_20220115_055353_3.jpg,162,165,102,129,lateral_direita
EJI1882_20220115_055353_1.jpg,147,164,102,131,lateral_direita
EJI1882_20220115_055353_40.jpg,139,163,100,131,lateral_direita
EJI1882_20220115_055353_66.jpg,165,160,103,139,lateral_direita
EJI1882_20220115_055353_41.jpg,139,165,100,131,lateral_direita
EJI1882_20220115_055353_2.jpg,151,166,96,128,lateral_direita
EJI1882_20220115_055353_42.jpg,146,163,100,136,lateral_direita
EJI1882_20220115_055353_43.jpg,149,162,101,132,lateral_direita
EJI1882_20220115_055353_55.jpg,173,164,108,126,lateral_direita
EJI1882_20220115_055353_4.jpg,165,166,100,125,lateral_direita
EJI1882_20220115_055353_32.jpg,144,167,104,128,lateral_direita
EJI1882_20220115_055353_70.jpg,162,167,98,124,lateral_direita
EJI1882_20220115_055353_74.jpg,158,165,100,127,lateral_direita
EJI1882_20220115_055353_48.jpg,144,161,101,132,lateral_direita
EJI1882_20220115_055353_69.jpg,160,165,100,126,lateral_direita
EJI1882_20220115_055353_75.jpg,157,166,99,128,lateral_direita
EJN301_20220113_153746_40.jpg,98,159,136,176,lateral_direita
EJN301_20220113_153746_27.jpg,102,161,125,175,lateral_direita
EJN301_20220113_153746_35.jpg,80,173,129,178,lateral_direita
EJN301_20220113_153746_15.jpg,110,161,136,158,lateral_direita
EJN301_20220113_153746_31.jpg,101,170,123,157,lateral_direita
EJN301_20220113_153746_30.jpg,109,162,133,155,lateral_direita
EJN301_20220113_153746_43.jpg,99,164,132,161,lateral_direita
EJN301_20220113_153746_29.jpg,111,160,136,160,lateral_direita
EJN301_20220113_153746_41.jpg,96,171,137,155,lateral_direita
EJN301_20220113_153746_26.jpg,100,162,126,172,lateral_direita
EJN301_20220113_153746_33.jpg,84,158,123,184,lateral_direita
EJN301_20220113_153746_34.jpg,83,166,124,189,lateral_direita
EJN301_20220113_153746_36.jpg,83,173,131,174,lateral_direita
EJN301_20220113_153746_37.jpg,91,162,130,170,lateral_direita
EJN301_20220113_153746_24.jpg,87,162,127,176,lateral_direita
EJN301_20220113_153746_42.jpg,97,170,133,154,lateral_direita
EJN301_20220113_153746_21.jpg,83,174,127,174,lateral_direita
EJN301_20220113_153746_22.jpg,84,164,127,172,lateral_direita
EJN301_20220113_153746_38.jpg,91,161,130,166,lateral_direita
EJN301_20220113_153746_44.jpg,99,159,137,168,lateral_direita
EJN301_20220113_153746_20.jpg,82,162,126,178,lateral_direita
EJN301_20220113_153746_28.jpg,104,162,136,161,lateral_direita
EJN301_20220113_153746_19.jpg,80,175,132,170,lateral_direita
EJN301_20220113_153746_23.jpg,82,161,131,178,lateral_direita
EJN301_20220113_153746_18.jpg,83,168,126,166,lateral_direita
EJW9960_20220109_043236_61.jpg,26,155,116,145,lateral_direita
EJW9960_20220109_043236_57.jpg,19,130,124,160,lateral_direita
EJW9960_20220109_043236_25.jpg,19,172,113,135,lateral_direita
EJW9960_20220109_043236_77.jpg,22,173,111,133,lateral_direita
EJW9960_20220109_043236_65.jpg,12,201,112,118,lateral_direita
EJW9960_20220109_043236_16.jpg,24,178,109,132,lateral_direita
EJW9960_20220109_043236_3.jpg,2,198,113,126,lateral_direita
EJW9960_20220109_043236_14.jpg,12,176,114,137,lateral_direita
EJW9960_20220109_043236_26.jpg,18,170,111,138,lateral_direita
EJW9960_20220109_043236_76.jpg,14,181,111,131,lateral_direita
EJW9960_20220109_043236_47.jpg,5,178,111,132,lateral_direita
EJW9960_20220109_043236_70.jpg,7,198,119,125,lateral_direita
EJW9960_20220109_043236_27.jpg,15,172,112,140,lateral_direita
EJW9960_20220109_043236_75.jpg,14,181,112,132,lateral_direita
EJW9960_20220109_043236_6.jpg,2,195,115,130,lateral_direita
EJW9960_20220109_043236_72.jpg,8,198,117,121,lateral_direita
EJW9960_20220109_043236_30.jpg,17,171,108,143,lateral_direita
EJW9960_20220109_043236_79.jpg,45,140,110,153,lateral_direita
EJW9960_20220109_043236_5.jpg,4,194,112,133,lateral_direita
EJW9960_20220109_043236_71.jpg,10,199,114,123,lateral_direita
EJW9960_20220109_043236_15.jpg,21,175,110,134,lateral_direita
EJW9960_20220109_043236_24.jpg,25,166,112,136,lateral_direita
EJW9960_20220109_043236_41.jpg,14,178,113,135,lateral_direita
EJW9960_20220109_043236_69.jpg,5,200,111,122,lateral_direita
EJW9960_20220109_043236_28.jpg,15,174,113,139,lateral_direita
EJW9960_20220109_043236_31.jpg,17,172,105,138,lateral_direita
EJW9960_20220109_043236_23.jpg,26,167,114,138,lateral_direita
EJW9960_20220109_043236_29.jpg,16,174,109,141,lateral_direita
EJW9960_20220109_043236_4.jpg,4,197,110,130,lateral_direita
EJW9960_20220109_043236_78.jpg,24,169,111,139,lateral_direita
EJZ9500_20220113_154921_17.jpg,126,96,112,139,lateral_direita
EJZ9500_20220113_154921_31.jpg,134,87,106,135,lateral_direita
EJZ9500_20220113_154921_40.jpg,148,85,105,138,lateral_direita
EJZ9500_20220113_154921_54.jpg,140,84,110,142,lateral_direita
EJZ9500_20220113_154921_18.jpg,120,99,108,138,lateral_direita
EJZ9500_20220113_154921_13.jpg,125,100,110,137,lateral_direita
EJZ9500_20220113_154921_64.jpg,161,86,112,135,lateral_direita
EJZ9500_20220113_154921_57.jpg,135,88,105,136,lateral_direita
EJZ9500_20220113_154921_11.jpg,120,101,110,138,lateral_direita
EJZ9500_20220113_154921_23.jpg,136,83,118,141,lateral_direita
EJZ9500_20220113_154921_16.jpg,128,98,113,138,lateral_direita
EJZ9500_20220113_154921_39.jpg,148,85,105,137,lateral_direita
EJZ9500_20220113_154921_53.jpg,142,84,107,143,lateral_direita
EJZ9500_20220113_154921_37.jpg,149,87,104,135,lateral_direita
EJZ9500_20220113_154921_19.jpg,119,98,109,139,lateral_direita
EJZ9500_20220113_154921_34.jpg,142,84,107,138,lateral_direita
EJZ9500_20220113_154921_33.jpg,133,88,107,135,lateral_direita
EJZ9500_20220113_154921_38.jpg,149,87,105,136,lateral_direita
EJZ9500_20220113_154921_12.jpg,124,100,110,138,lateral_direita
EJZ9500_20220113_154921_42.jpg,151,76,114,141,lateral_direita
EJZ9500_20220113_154921_30.jpg,135,86,104,135,lateral_direita
EJZ9500_20220113_154921_63.jpg,158,86,112,133,lateral_direita
EJZ9500_20220113_154921_36.jpg,146,87,103,135,lateral_direita
EJZ9500_20220113_154921_14.jpg,126,100,115,136,lateral_direita
EJZ9500_20220113_154921_59.jpg,136,100,104,128,lateral_direita
